ma_period,std_dev,total_return,volatility,sharpe_ratio,max_drawdown,win_rate,trade_count,final_value
480,6,0.5114475789309791,1.6147690814219056,0.3167310947523329,0.5486506322717155,1.326732456859338,20,10051.144757893098
540,1,0.33324004920594064,5.457521225076865,0.061060696873652044,1.5383483435543457,35.99072646347998,1017,10033.324004920594
540,2,1.5309605906930202,4.862505932070301,0.3148501229778831,1.27055562843624,26.018393972201263,495,10153.096059069301
540,3,0.9551272284258339,3.9989805691136713,0.23884267800719197,1.4898466057390647,14.959045525627987,242,10095.512722842584
540,4,0.35258822526638145,3.3467249712835394,0.10535321195848264,1.3433338356963989,8.891878000503045,118,10035.258822526639
540,5,0.21753498419092576,2.479155422723565,0.08774560166620973,0.9351228205009409,3.9489080629463165,50,10021.753498419093
540,6,0.5225654483417941,1.7353822325329644,0.30112412040721276,0.549295844745505,1.7770633071968331,20,10052.25654483418
600,1,-0.4238690613060814,5.472478775614879,-0.07745467432323776,1.8395651641835031,36.1949159033956,895,9957.613093869391
600,2,1.0795617764002507,4.905715131800091,0.22006205973972223,1.326223475050502,26.097851898055435,445,10107.956177640026
600,3,1.6899388284812744,4.06179078866684,0.4160575756871875,1.2451928188279429,15.252289813203767,234,10168.993882848128
600,4,0.3571183309531323,3.410415971051036,0.10471400966465509,1.4241570089337123,9.451429696989594,114,10035.711833095313
600,5,-0.38942841667080064,2.366235374455374,-0.16457721022805422,0.9400065444976463,3.8749001455412935,40,9961.05715833292
600,6,0.48683369648263586,1.798344397931305,0.2707121600526889,0.5793468220088646,2.0332009235853494,22,10048.683369648264
660,1,0.028290380132034443,5.492996896433498,0.005150263265286545,1.9196449521516181,36.399373651763526,839,10002.829038013204
660,2,1.3922124172543349,4.8631961648970465,0.2862751922909134,1.4014282590184564,26.505918552828973,407,10139.221241725434
660,3,2.088189906149651,4.003016376467578,0.5216541002493609,1.2273305213817005,14.97103686913483,220,10208.818990614966
660,4,0.4749461607141736,3.4415344743632774,0.1380041851250216,1.2817512871845709,9.89564512773343,112,10047.494616071417
660,5,-0.5644027362892268,2.5309932912564803,-0.22299653588138751,0.9457627868131195,4.830108515926985,44,9943.559726371077
660,6,0.3551078232501004,1.9578761023098759,0.18137400156789746,0.5715110752830332,2.95982392168457,26,10035.51078232501
720,1,0.23361960457031206,5.451716782508412,0.04285248370199091,1.688685176528703,36.56136659982687,769,10023.361960457032
720,2,0.7993963662443759,4.90612801574779,0.16293834235031315,1.4521388308637784,27.1512003769326,383,10079.939636624438
720,3,1.1762084092359348,4.121140844038119,0.2854084472598179,1.2261332188521388,16.303430744113168,206,10117.620840923593
720,4,-0.5764562595295897,3.5467607906000334,-0.16253034629720997,1.2803017524547784,11.392349583073097,106,9942.354374047041
720,5,-0.42789310229478517,2.7211264321145268,-0.15724851930613123,1.2612404708062637,6.085708337442337,46,9957.210689770522
720,6,-0.19602689257022243,2.3194931752433714,-0.08451281282586849,0.9740697255294435,3.7134435642045514,26,9980.397310742977
780,1,0.42950986100271926,5.48507562388756,0.07830518491526342,1.9371093723235022,36.33104174204796,729,10042.950986100272
780,2,0.8337302915982114,4.911965127207695,0.16973457058563485,1.5645470380568849,27.856539806804605,359,10083.37302915982
780,3,1.2366230969216518,4.137249991696456,0.2988997762773773,1.3137278534410055,17.079482034582195,196,10123.662309692165
780,4,-0.718645763720438,3.5745883219177195,-0.20104294508937856,1.5962564813123439,11.895442035897942,98,9928.135423627957
780,5,-0.5379887977739584,2.9484582332286227,-0.18246444589613517,1.4815528943428564,6.946043441553458,46,9946.201120222604
780,6,-0.39396448883320945,2.481750178743566,-0.15874461990878613,1.2790369293785626,4.170915430413473,26,9960.60355111668
840,1,-0.2369766133411777,5.495228030603404,-0.043124072744831383,2.1223643879636915,36.58317149973119,685,9976.302338665882
840,2,0.32788959516534266,4.957727892194118,0.0661370697011429,2.0201392243166554,28.47393656122796,331,10032.788959516534
840,3,0.91643669124708,4.262470325449325,0.21500130705319917,1.766897871600768,18.673951921705452,194,10091.643669124709
840,4,-1.8886855143020131,3.664252994402558,-0.515435347173662,2.6115999203035907,12.823804351403838,86,9811.131448569799
840,5,-0.3381248416989724,2.977241870352431,-0.11356982617571036,1.5444892640394192,7.269894561293791,46,9966.187515830103
840,6,-0.41639294279038896,2.48729797408086,-0.16740774411809672,1.2602078856510708,4.347015130070329,24,9958.360705720961
900,1,-0.6154887004662268,5.510295075585231,-0.11169795664724139,2.446340526467427,36.48540342325132,631,9938.451129953377
900,2,0.03988255357181281,5.0138424501532,0.007954488791444609,2.3246867566910225,28.790224300912353,307,10003.98825535718
900,3,0.928343221883221,4.316597138038761,0.21506366987608494,1.8854825323083961,19.485524192220282,178,10092.834322188322
900,4,-2.0162514456381952,3.7932656568779435,-0.5315344687188811,2.7551602532572366,14.098130276780518,86,9798.374855436181
900,5,-0.2814955418554699,3.0172832964590106,-0.0932943692048487,1.3519809221921113,7.560137457044673,44,9971.850445814453
900,6,-0.6575732329742845,2.397847436492249,-0.27423480867332906,1.227104683228772,3.945851585916142,18,9934.242676702572
960,1,-0.16705896007027654,5.518565896732788,-0.03027216910994614,2.369825417980202,36.40947892290959,591,9983.294103992972
960,2,-0.2944610170293571,5.047583113414469,-0.0583370318849821,2.7908802210443184,28.833371785153204,285,9970.553898297065
960,3,0.26325869385470657,4.306690649943932,0.06112783927448653,2.011818295738749,19.77961614097536,162,10026.32586938547
960,4,-0.7968961883457859,3.693253264059062,-0.21577079376082617,1.8063066362569504,12.706678531799657,82,9920.310381165422
960,5,-0.23320769337092928,3.0124383385460853,-0.07741492676775717,1.2726134485180114,7.268492578798765,40,9976.679230662907
960,6,-0.30512933221605865,2.2644502939771725,-0.13474763964906644,1.242954184130649,3.701262318315151,18,9969.487066778394
1020,1,-0.12751886233399734,5.503127109649339,-0.023172072858430284,2.4649419221254902,36.222420104877806,543,9987.2481137666
1020,2,-0.586157911522911,5.033049862385446,-0.11646177318916878,2.711259386347741,28.678693534733902,261,9941.384208847709
1020,3,0.13981271616874125,4.3095857349200415,0.032442263541912174,1.607739087076557,19.698119015423853,148,10013.981271616874
1020,4,-0.6424670573897506,3.5788554084243946,-0.17951746691901121,1.8940140315761245,12.001583061244682,76,9935.753294261025
1020,5,0.5544868203858355,3.054817161726455,0.18151227750483856,1.2800718301139058,7.338148477952575,42,10055.448682038585
1020,6,-0.20607898959489335,2.234672186917138,-0.09221889044906915,1.242954184130649,3.5937688950452378,16,9979.39210104051
1080,1,-0.028115317183752264,5.449884063375819,-0.005158883538953085,1.966063377732077,35.92730712957768,509,9997.188468281625
1080,2,-0.5512943942348136,4.978458596523687,-0.11073596044763062,2.6271529493091896,28.655819939935977,247,9944.870560576519
1080,3,0.47379465173338353,4.286022039375706,0.11054414731903607,1.6072242448378153,19.612114011638777,140,10047.379465173339
1080,4,-0.00285845090688408,3.5853609770064403,-0.0007972560992368233,1.647207559442023,12.092010164681033,76,9999.714154909312
1080,5,-0.05831020213615812,2.8781653356738954,-0.020259504001880188,1.261936113338551,6.587241345170127,34,9994.168979786384
1080,6,-0.11526328244381157,2.239735374030218,-0.05146290217152076,1.227104683228772,3.6863469852480115,16,9988.473671755619
1140,1,0.280941602865159,5.444718612809392,0.05159892050329437,2.1862812635928597,35.6285019208965,477,10028.094160286515
1140,2,-0.6511517548924206,4.9735535748624535,-0.13092283919157915,2.2721339028511593,28.74629855905243,231,9934.884824510758
1140,3,1.101208004971932,4.336594563097182,0.2539338157970324,1.6767245121726004,20.51231245115199,140,10110.120800497194
1140,4,-0.25931453873468957,3.539191716779487,-0.07326942406235475,1.8327582096952115,11.638761379522913,62,9974.068546126531
1140,5,0.368844981443317,2.8580535122725825,0.1290546100202406,1.204384392333339,7.01099699481523,34,10036.88449814433
1140,6,-0.36289051921960525,2.329991358768678,-0.15574758157531565,1.2043843923333202,4.077364243805246,14,9963.71094807804
1200,1,0.5832296223591493,5.43683684770034,0.10727370320222915,2.279430026729086,35.70932883909983,455,10058.322962235916
1200,2,-0.322875846435966,4.9683968624025745,-0.06498592108840366,2.172906157823225,28.88205941641056,215,9967.712415356404
1200,3,0.2679289670476148,4.3085187026374445,0.06218586608051696,1.661082982328066,20.022471167509334,124,10026.792896704761
1200,4,-0.9852795652483981,3.3875205326705307,-0.2908556732707563,2.0054981956006057,10.518489144443341,50,9901.47204347516
1200,5,-0.13744529137358352,2.8424598893441066,-0.048354346841917556,1.204384392333339,7.433109723186059,30,9986.255470862641
1200,6,-0.19940263767974642,2.397673934572999,-0.08316503541389915,1.1235955056179774,4.5988786446801715,16,9980.059736232026
1260,1,0.7800360652844507,5.451098313491858,0.14309704584740393,2.0242094754578863,35.478324129493075,437,10078.003606528446
1260,2,0.03995467056079338,4.989890441655827,0.008007123809222345,1.8467693812461203,29.051067535244645,207,10003.995467056078
1260,3,-0.004360419780935487,4.180511329900237,-0.0010430350349127132,1.6315640933293363,18.258875919006208,104,9999.563958021907
1260,4,-1.142411372755503,3.448977618928654,-0.3312318892664682,2.1566949052457045,11.594634216240644,50,9885.75886272445
1260,5,0.13741762698835647,2.786621690050964,0.04931334148405457,1.2043843923333408,7.009247930513762,28,10013.741762698835
1260,6,-0.2963940016769806,2.3277668487915375,-0.12732976321526954,1.1235955056179774,4.190778523637887,14,9970.360599832302
1320,1,0.5835348619698699,5.407551535669002,0.10791110507607528,1.9996166894601906,35.52276011162216,399,10058.353486196987
1320,2,-0.15383188334672226,4.94175451431396,-0.031129001430796086,2.053362580329466,28.834254326461732,191,9984.616811665328
1320,3,-0.36228544000154184,4.191776190360842,-0.08642766778308246,1.7682841615548222,18.456261098794435,94,9963.771455999846
1320,4,-0.9570901482887861,3.3748644914633363,-0.2835936526369369,2.0129154869041197,11.182069863119464,46,9904.290985171121
1320,5,0.14690678691970938,2.685503191789002,0.05470363519540055,1.204384392333316,6.615708723514555,26,10014.69067869197
1320,6,-0.5896102627089728,2.288214816394313,-0.257672600703661,1.1235955056179774,4.175904172595215,12,9941.038973729103
1380,1,0.13537538539742933,5.415160087979375,0.02499933209692857,2.498861801106354,35.99770427027803,375,10013.537538539742
1380,2,-1.0632817111189796,4.912650458099381,-0.21643748526133585,2.5399966118764516,28.60832422767458,175,9893.671828888102
1380,3,-0.6369445614321956,4.264881187800348,-0.1493463788051516,2.0300539399274355,20.130679999558513,94,9936.30554385678
1380,4,-1.5016352336689631,3.451959577495425,-0.43500950690693696,2.292364981880136,11.445537123494807,40,9849.836476633103
1380,5,-0.11885348253617423,2.668468139209567,-0.04453996687829299,1.2043843923333202,6.9313378144211555,24,9988.114651746382
1380,6,-0.6566162460428848,2.3152691963276335,-0.2836025491482275,1.1235955056179774,4.64443782214717,12,9934.338375395711
1440,1,0.4296632286217239,5.4035587549484445,0.07951486198391922,2.483460772403867,35.98069425576797,357,10042.966322862172
1440,2,-1.6940612859416393,4.889213306918373,-0.3464895433268365,2.814119174438549,28.385408038169707,153,9830.593871405836
1440,3,-1.0418822684525875,4.323582823021131,-0.24097659536092003,2.409101073852065,20.737108335266115,88,9895.81177315474
1440,4,-1.5228502979461656,3.5630648710797153,-0.4273989817885904,2.30252587454308,13.321847078183847,42,9847.714970205383
1440,5,0.39358811817975514,2.6424564193719644,0.148947818134045,1.1235955056179774,6.5328076162707225,24,10039.358811817976
1440,6,-0.5126788775957403,2.3143877344041224,-0.22151814493941654,1.0943600216229292,4.714886849342301,12,9948.732112240426
